time_iso,km_mark,rel_km,gnb_id,cell_id,pci,rsrp_dbm,sinr_db,direction,speed_kmh,rel_km0,pos_m,neighbor_pci_est,rsrp_neig_dbm_est,delta_rsrp_dbm_est,ho_true
2025-11-22 09:11:05.379588,969.55,3.849999999999909,9441281.0,2.0,2,-77.79,3.23,下行,203.47,3.849999999999909,3849.999999999909,4.0,-84.13011570247934,-6.340115702479338,False
2025-11-22 09:11:06.414531,969.61,3.909999999999968,9441281.0,2.0,2,-78.23,2.31,下行,204.93,3.909999999999968,3909.999999999968,4.0,-84.01894214876033,-5.788942148760327,False
2025-11-22 09:11:07.439286,969.67,3.969999999999914,9441281.0,2.0,2,-82.09,0.23,下行,206.47,3.969999999999914,3969.999999999914,4.0,-83.90776859504132,-1.817768595041315,False
2025-11-22 09:11:08.482083,969.73,4.029999999999973,9441281.0,2.0,2,-81.22,2.69,下行,207.92,4.029999999999973,4029.9999999999727,4.0,-83.79659504132232,-2.576595041322321,False
2025-11-22 09:11:10.513230,969.85,4.149999999999977,9441281.0,2.0,2,-79.35,3.95,下行,210.53,4.149999999999977,4149.999999999977,4.0,-83.5742479338843,-4.2242479338843,False
2025-11-22 09:11:11.556585,969.91,4.209999999999923,9441281.0,2.0,2,-77.76,5.58,下行,211.75,4.209999999999923,4209.999999999923,4.0,-83.4630743801653,-5.70307438016529,False
2025-11-22 09:11:12.597106,969.97,4.269999999999982,9441281.0,2.0,2,-78.36,4.82,下行,212.79,4.269999999999982,4269.999999999982,4.0,-83.35190082644628,-4.991900826446283,False
2025-11-22 09:11:13.627829,970.03,4.329999999999927,9441281.0,2.0,2,-80.05,4.44,下行,213.96,4.329999999999927,4329.999999999927,4.0,-83.24072727272727,-3.1907272727272726,False
2025-11-22 09:11:14.661708,970.09,4.389999999999986,9441281.0,2.0,2,-81.67,4.33,下行,214.82,4.389999999999986,4389.999999999986,4.0,-83.12955371900827,-1.4595537190082695,False
2025-11-22 09:11:15.709077,970.15,4.449999999999932,9441281.0,2.0,2,-82.93,-0.27,下行,215.99,4.449999999999932,4449.999999999932,4.0,-83.01838016528926,-0.08838016528925152,False
2025-11-22 09:11:16.744494,970.22,4.519999999999982,9441281.0,2.0,2,-82.3,-1.23,下行,216.92,4.519999999999982,4519.999999999982,4.0,-82.88867768595041,-0.5886776859504153,False
2025-11-22 09:11:17.764196,970.28,4.579999999999927,9441281.0,3.0,3,-85.28,-2.67,下行,217.97,4.579999999999927,4579.999999999927,4.0,-82.7775041322314,2.5024958677686016,True
2025-11-22 09:11:18.999946,970.35,4.649999999999977,9441281.0,3.0,3,-84.32,-1.65,下行,218.85,4.649999999999977,4649.999999999977,4.0,-82.64780165289257,1.6721983471074253,False
2025-11-22 09:11:20.034617,970.42,4.719999999999914,9441281.0,3.0,3,-81.26,3.02,下行,219.93,4.719999999999914,4719.999999999914,4.0,-82.51809917355372,-1.2580991735537168,False
2025-11-22 09:11:21.061229,970.48,4.779999999999973,9441281.0,3.0,3,-78.44,4.68,下行,220.85,4.779999999999973,4779.999999999973,4.0,-82.40692561983471,-3.9669256198347114,False
2025-11-22 09:11:22.078904,970.54,4.839999999999918,9441281.0,3.0,3,-76.94,6.4,下行,221.83,4.839999999999918,4839.999999999918,4.0,-82.29575206611571,-5.355752066115713,False
2025-11-22 09:11:23.101318,970.61,4.909999999999968,9441281.0,3.0,3,-75.04,8.07,下行,222.87,4.909999999999968,4909.999999999968,4.0,-82.16604958677686,-7.126049586776858,False
2025-11-22 09:11:24.144382,970.67,4.969999999999914,9441281.0,3.0,3,-73.12,9.85,下行,223.57,4.969999999999914,4969.999999999914,4.0,-82.05487603305785,-8.934876033057847,False
2025-11-22 09:11:25.178089,970.74,5.039999999999964,9441281.0,3.0,3,-73.96,9.83,下行,224.51,5.039999999999964,5039.999999999964,4.0,-81.925173553719,-7.965173553719012,False
2025-11-22 09:11:26.196075,970.8,5.099999999999909,9441281.0,3.0,3,-72.93,8.64,下行,225.43,5.099999999999909,5099.999999999909,4.0,-81.81400000000001,-8.884,False
2025-11-22 09:11:27.227412,970.86,5.159999999999968,9441281.0,3.0,3,-73.51,10.17,下行,226.44,5.159999999999968,5159.999999999968,4.0,-81.702826446281,-8.19282644628099,False
2025-11-22 09:11:28.275550,970.93,5.229999999999905,9441281.0,3.0,3,-74.91,6.7,下行,227.36,5.229999999999905,5229.999999999905,4.0,-81.57312396694215,-6.663123966942152,False
2025-11-22 09:11:29.301147,970.99,5.289999999999964,9441281.0,3.0,3,-72.81,9.83,下行,228.59,5.289999999999964,5289.999999999964,4.0,-81.46195041322314,-8.651950413223133,False
2025-11-22 09:11:30.319231,971.06,5.3599999999999,9441281.0,3.0,3,-72.89,12.33,下行,229.69,5.3599999999999,5359.9999999999,4.0,-81.3322479338843,-8.442247933884303,False
2025-11-22 09:11:31.336999,971.12,5.419999999999959,9441281.0,3.0,3,-71.62,12.08,下行,230.85,5.419999999999959,5419.999999999959,4.0,-81.22107438016529,-9.601074380165286,False
2025-11-22 09:11:32.364543,971.19,5.490000000000009,9441281.0,3.0,3,-69.73,11.86,下行,231.88,5.490000000000009,5490.000000000009,4.0,-81.09137190082645,-11.361371900826441,False
2025-11-22 09:11:33.416900,971.26,5.559999999999945,9441281.0,3.0,3,-69.75,12.74,下行,232.97,5.559999999999945,5559.999999999945,4.0,-80.9616694214876,-11.2116694214876,False
2025-11-22 09:11:34.441896,971.33,5.629999999999995,9441281.0,3.0,3,-66.67,19.49,下行,234.12,5.629999999999995,5629.9999999999945,4.0,-80.83196694214877,-14.161966942148766,False
2025-11-22 09:11:35.481340,971.39,5.689999999999941,9441281.0,3.0,3,-58.93,26.72,下行,235.07,5.689999999999941,5689.999999999941,4.0,-80.72079338842975,-21.790793388429755,False
2025-11-22 09:11:36.492004,971.46,5.759999999999991,9441281.0,3.0,3,-57.05,26.29,下行,236.21,5.759999999999991,5759.999999999991,4.0,-80.59109090909091,-23.54109090909091,False
2025-11-22 09:11:39.515261,971.65,5.949999999999932,9441281.0,3.0,3,-54.49,26.74,下行,239.44,5.949999999999932,5949.999999999932,4.0,-80.23904132231405,-25.74904132231405,False
2025-11-22 09:11:40.547313,971.73,6.029999999999973,9441281.0,3.0,3,-66.8,22.05,下行,240.31,6.029999999999973,6029.999999999973,4.0,-80.09080991735537,-13.290809917355375,False
2025-11-22 09:11:41.574058,971.79,6.089999999999918,9441281.0,3.0,3,-72.16,13.98,下行,241.34,6.089999999999918,6089.999999999918,4.0,-79.97963636363636,-7.819636363636363,False
2025-11-22 09:11:42.612261,971.87,6.169999999999959,9441281.0,3.0,3,-70.13,12.89,下行,242.33,6.169999999999959,6169.999999999959,4.0,-79.83140495867768,-9.701404958677685,False
2025-11-22 09:11:43.659691,971.93,6.229999999999905,9441281.0,3.0,3,-69.93,10.83,下行,243.43,6.229999999999905,6229.999999999905,4.0,-79.72023140495868,-9.790231404958675,False
2025-11-22 09:11:44.683144,972.01,6.309999999999945,9441281.0,3.0,3,-59.33,19.45,下行,244.36,6.309999999999945,6309.999999999945,4.0,-79.572,-20.242000000000004,False
2025-11-22 09:11:45.709398,972.08,6.379999999999995,9441281.0,3.0,3,-59.06,22.35,下行,245.21,6.379999999999995,6379.9999999999945,4.0,-79.44229752066116,-20.382297520661155,False
2025-11-22 09:11:46.728963,972.14,6.439999999999941,9441281.0,3.0,3,-61.25,17.1,下行,246.12,6.439999999999941,6439.999999999941,4.0,-79.33112396694214,-18.081123966942144,False
2025-11-22 09:11:47.757348,972.22,6.519999999999982,9441281.0,3.0,3,-64.42,16.19,下行,247.2,6.519999999999982,6519.999999999982,4.0,-79.18289256198346,-14.762892561983463,False
2025-11-22 09:11:49.799621,972.35,6.649999999999977,9441281.0,3.0,3,-64.74,18.96,下行,248.87,6.649999999999977,6649.999999999977,4.0,-78.94201652892562,-14.202016528925625,False
2025-11-22 09:11:50.834702,972.43,6.729999999999905,9441281.0,3.0,3,-67.65,20.53,下行,249.89,6.729999999999905,6729.999999999905,4.0,-78.79378512396694,-11.143785123966936,False
2025-11-22 09:11:51.859297,972.5,6.799999999999955,9441281.0,3.0,3,-70.52,13.19,下行,250.65,6.799999999999955,6799.999999999955,4.0,-78.6640826446281,-8.1440826446281,False
2025-11-22 09:11:52.877967,972.57,6.870000000000005,9441281.0,3.0,3,-71.66,11.77,下行,251.52,6.870000000000005,6870.0000000000055,4.0,-78.53438016528925,-6.874380165289253,False
2025-11-22 09:11:53.898574,972.64,6.939999999999941,9441281.0,3.0,3,-72.06,9.59,下行,252.42,6.939999999999941,6939.999999999941,4.0,-78.40467768595042,-6.3446776859504155,False
2025-11-22 09:11:54.942490,972.71,7.009999999999991,9441281.0,3.0,3,-74.05,8.37,下行,253.12,7.009999999999991,7009.999999999991,4.0,-78.27497520661157,-4.224975206611575,False
2025-11-22 09:11:55.968270,972.78,7.079999999999927,9441281.0,3.0,3,-74.48,7.28,下行,254.04,7.079999999999927,7079.999999999927,4.0,-78.14527272727273,-3.665272727272722,False
2025-11-22 09:11:57.004704,972.86,7.159999999999968,9441281.0,3.0,3,-76.48,4.32,下行,254.89,7.159999999999968,7159.999999999968,4.0,-77.99704132231405,-1.5170413223140429,False
2025-11-22 09:11:58.028144,972.93,7.229999999999905,9441281.0,3.0,3,-77.22,8.59,下行,255.51,7.229999999999905,7229.999999999905,4.0,-77.8673388429752,-0.6473388429752021,False
2025-11-22 09:11:59.051246,973.0,7.299999999999955,9441281.0,3.0,3,-76.06,5.29,下行,256.5,7.299999999999955,7299.999999999955,4.0,-77.73763636363637,-1.677636363636367,False
2025-11-22 09:12:00.128283,973.08,7.379999999999995,9441281.0,3.0,3,-78.28,4.21,下行,257.22,7.379999999999995,7379.9999999999945,4.0,-77.58940495867769,0.690595041322311,False
2025-11-22 09:12:01.133493,973.15,7.449999999999932,9441281.0,3.0,3,-77.42,3.06,下行,258.12,7.449999999999932,7449.999999999932,4.0,-77.45970247933884,-0.03970247933884252,False
2025-11-22 09:12:02.166030,973.23,7.529999999999973,9441283.0,1.0,4,-77.33,4.32,下行,259.05,7.529999999999973,7529.999999999973,,,,True
2025-11-22 09:12:03.470374,973.33,7.629999999999995,9441283.0,1.0,4,-77.46,3.32,下行,260.06,7.629999999999995,7629.9999999999945,,,,False
2025-11-22 09:12:04.499112,973.4,7.699999999999932,9441283.0,1.0,4,-77.45,2.82,下行,260.62,7.699999999999932,7699.999999999932,,,,False
2025-11-22 09:12:05.536639,973.47,7.769999999999982,9441283.0,1.0,4,-74.53,6.47,下行,261.56,7.769999999999982,7769.999999999982,,,,False
2025-11-22 09:12:06.552481,973.55,7.849999999999909,9441283.0,1.0,4,-74.48,7.33,下行,262.24,7.849999999999909,7849.999999999909,,,,False
2025-11-22 09:12:07.601252,973.62,7.919999999999959,9441283.0,1.0,4,-70.67,9.88,下行,263.1,7.919999999999959,7919.999999999959,,,,False
2025-11-22 09:12:08.629028,973.7,8.0,9441283.0,1.0,4,-71.69,8.57,下行,263.82,8.0,8000.0,,,,False
2025-11-22 09:12:09.656898,973.77,8.069999999999936,9441283.0,1.0,4,-71.31,10.25,下行,264.63,8.069999999999936,8069.999999999936,,,,False
2025-11-22 09:12:10.677995,973.84,8.139999999999986,9441283.0,1.0,4,-68.85,11.44,下行,265.42,8.139999999999986,8139.999999999986,,,,False
2025-11-22 09:12:11.699094,973.93,8.229999999999905,9441283.0,1.0,4,-67.83,13.88,下行,266.28,8.229999999999905,8229.999999999905,,,,False
2025-11-22 09:12:12.762049,974.0,8.299999999999955,9441283.0,1.0,4,-66.82,14.42,下行,266.79,8.299999999999955,8299.999999999955,,,,False
2025-11-22 09:12:15.779708,974.23,8.529999999999973,9441283.0,1.0,4,-63.09,20.28,下行,268.93,8.529999999999973,8529.999999999973,,,,False
2025-11-22 09:12:16.803713,974.3,8.599999999999909,9441283.0,1.0,4,-60.73,25.18,下行,269.65,8.599999999999909,8599.999999999909,,,,False
2025-11-22 09:12:17.827122,974.38,8.67999999999995,9441283.0,1.0,4,-59.21,24.36,下行,270.13,8.67999999999995,8679.999999999949,,,,False
2025-11-22 09:12:18.903885,974.46,8.759999999999991,9441283.0,1.0,4,-52.1,27.73,下行,271.11,8.759999999999991,8759.99999999999,,,,False
2025-11-22 09:12:19.904366,974.54,8.839999999999918,9441283.0,1.0,4,-49.47,29.77,下行,271.8,8.839999999999918,8839.999999999918,,,,False
2025-11-22 09:12:20.941264,974.61,8.909999999999968,9441283.0,1.0,4,-44.52,32.71,下行,272.38,8.909999999999968,8909.999999999967,,,,False
2025-11-22 09:12:21.959494,974.69,8.990000000000009,9441283.0,1.0,4,-43.55,32.08,下行,273.2,8.990000000000009,8990.00000000001,,,,False
2025-11-22 09:12:22.982354,974.77,9.069999999999936,9441283.0,1.0,4,-58.54,19.75,下行,273.93,9.069999999999936,9069.999999999936,,,,False
2025-11-22 09:12:24.030860,974.85,9.149999999999977,9441283.0,1.0,4,-65.8,18.26,下行,274.59,9.149999999999977,9149.999999999978,,,,False
2025-11-22 09:12:25.047561,974.93,9.229999999999905,9441283.0,1.0,4,-71.07,9.83,下行,275.21,9.229999999999905,9229.999999999905,,,,False
2025-11-22 09:12:26.080872,975.0,9.299999999999955,9441283.0,1.0,4,-60.12,16.28,下行,276.01,9.299999999999955,9299.999999999955,,,,False
2025-11-22 09:12:27.101903,975.09,9.389999999999986,9441283.0,1.0,4,-53.87,19.99,下行,276.61,9.389999999999986,9389.999999999985,,,,False
2025-11-22 09:12:28.137757,975.16,9.459999999999923,9441283.0,1.0,4,-55.4,20.71,下行,277.26,9.459999999999923,9459.999999999924,,,,False
2025-11-22 09:12:29.173617,975.24,9.539999999999964,9441283.0,1.0,4,-57.84,17.76,下行,278.08,9.539999999999964,9539.999999999964,,,,False
2025-11-22 09:12:30.201130,975.33,9.629999999999995,9441283.0,1.0,4,-61.26,14.9,下行,278.78,9.629999999999995,9629.999999999996,,,,False
2025-11-22 09:12:31.221410,975.4,9.699999999999932,9441283.0,1.0,4,-64.6,13.92,下行,279.26,9.699999999999932,9699.99999999993,,,,False
2025-11-22 09:12:32.237900,975.48,9.779999999999973,9441283.0,1.0,4,-64.87,12.37,下行,280.12,9.779999999999973,9779.999999999973,,,,False
2025-11-22 09:12:33.295619,975.56,9.8599999999999,9441283.0,1.0,4,-68.03,12.41,下行,280.77,9.8599999999999,9859.9999999999,,,,False
2025-11-22 09:12:34.311322,975.64,9.93999999999994,9441283.0,1.0,4,-68.22,12.6,下行,281.49,9.93999999999994,9939.999999999942,,,,False
2025-11-22 09:12:35.334410,975.73,10.02999999999997,9441283.0,1.0,4,-71.15,9.9,下行,282.03,10.02999999999997,10029.999999999969,,,,False
2025-11-22 09:12:36.377188,975.8,10.09999999999991,9441283.0,1.0,4,-70.59,10.24,下行,282.69,10.09999999999991,10099.99999999991,,,,False
2025-11-22 09:12:37.403777,975.88,10.17999999999995,9441283.0,1.0,4,-75.86,4.5,下行,283.39,10.17999999999995,10179.999999999949,,,,False
2025-11-22 09:12:38.450780,975.97,10.26999999999998,9441283.0,1.0,4,-75.29,12.22,下行,284.14,10.26999999999998,10269.99999999998,,,,False
2025-11-22 09:12:40.487401,976.13,10.42999999999995,9441283.0,1.0,4,-76.24,8.86,下行,285.37,10.42999999999995,10429.999999999949,,,,False
2025-11-22 09:12:41.515952,976.21,10.50999999999999,9441283.0,1.0,4,-76.21,8.69,下行,285.99,10.50999999999999,10509.999999999989,,,,False
2025-11-22 09:12:42.543172,976.29,10.58999999999992,9441283.0,1.0,4,-77.86,6.44,下行,286.55,10.58999999999992,10589.99999999992,,,,False
2025-11-22 09:12:43.572394,976.38,10.67999999999995,9441283.0,1.0,4,-76.98,6.19,下行,287.26,10.67999999999995,10679.999999999949,,,,False
2025-11-22 09:12:44.627598,976.46,10.75999999999999,9441283.0,1.0,4,-78.32,3.09,下行,287.79,10.75999999999999,10759.999999999989,,,,False
2025-11-22 09:12:45.663803,976.55,10.84999999999991,9441283.0,1.0,4,-81.31,-0.87,下行,288.59,10.84999999999991,10849.99999999991,,,,False
2025-11-22 09:12:46.690736,976.63,10.92999999999995,9441283.0,2.0,5,-78.57,1.23,下行,289.0,10.92999999999995,10929.999999999949,,,,True
2025-11-22 09:12:48.042875,976.73,11.02999999999997,9441283.0,2.0,5,-77.59,1.97,下行,289.82,11.02999999999997,11029.999999999969,,,,False
2025-11-22 09:12:49.076799,976.81,11.1099999999999,9441283.0,2.0,5,-77.31,3.55,下行,290.51,11.1099999999999,11109.9999999999,,,,False
2025-11-22 09:12:50.100794,976.9,11.19999999999993,9441283.0,2.0,5,-75.7,2.76,下行,290.96,11.19999999999993,11199.99999999993,,,,False
2025-11-22 09:12:53.136424,977.14,11.43999999999994,9441283.0,2.0,5,-71.76,8.46,下行,292.12,11.43999999999994,11439.999999999942,,,,False
2025-11-22 09:12:54.190251,977.23,11.52999999999997,9441283.0,2.0,5,-67.08,12.0,下行,292.49,11.52999999999997,11529.999999999969,,,,False
2025-11-22 09:12:55.215403,977.31,11.6099999999999,9441283.0,2.0,5,-66.34,12.15,下行,292.61,11.6099999999999,11609.9999999999,,,,False
2025-11-22 09:12:57.237566,977.48,11.77999999999997,9441283.0,2.0,5,-63.94,13.01,下行,293.15,11.77999999999997,11779.999999999969,,,,False
2025-11-22 09:12:58.287069,977.56,11.8599999999999,9441283.0,2.0,5,-61.23,17.58,下行,293.25,11.8599999999999,11859.9999999999,,,,False
2025-11-22 09:12:59.304929,977.64,11.93999999999994,9441283.0,2.0,5,-58.83,22.56,下行,293.42,11.93999999999994,11939.999999999942,,,,False
2025-11-22 09:13:00.349049,977.73,12.02999999999997,9441283.0,2.0,5,-52.79,26.67,下行,293.67,12.02999999999997,12029.999999999969,,,,False
2025-11-22 09:13:01.376805,977.81,12.1099999999999,9441283.0,2.0,5,-49.4,26.79,下行,293.91,12.1099999999999,12109.9999999999,,,,False
2025-11-22 09:13:02.413386,977.9,12.19999999999993,9441283.0,2.0,5,-42.93,29.21,下行,294.0,12.19999999999993,12199.99999999993,,,,False
2025-11-22 09:13:03.465733,977.99,12.28999999999996,9441283.0,2.0,5,-44.13,27.77,下行,294.03,12.28999999999996,12289.99999999996,,,,False
2025-11-22 09:13:04.497038,978.08,12.38,9441283.0,2.0,5,-67.51,13.8,下行,294.01,12.38,12380.0,,,,False
2025-11-22 09:13:05.509919,978.16,12.45999999999992,9441283.0,2.0,5,-67.85,12.69,下行,294.23,12.45999999999992,12459.99999999992,,,,False
2025-11-22 09:13:06.555916,978.24,12.53999999999996,9441283.0,2.0,5,-68.63,8.23,下行,294.23,12.53999999999996,12539.99999999996,,,,False
2025-11-22 09:13:07.583902,978.33,12.63,9441283.0,2.0,5,-54.45,17.78,下行,294.38,12.63,12630.0,,,,False
2025-11-22 09:13:08.651884,978.41,12.70999999999992,9441283.0,2.0,5,-54.82,20.42,下行,294.38,12.70999999999992,12709.99999999992,,,,False
2025-11-22 09:13:09.669711,978.5,12.79999999999995,9441283.0,2.0,5,-57.04,20.35,下行,294.31,12.79999999999995,12799.999999999949,,,,False
2025-11-22 09:13:10.692053,978.58,12.88,9441283.0,2.0,5,-60.94,14.77,下行,294.23,12.88,12880.0,,,,False
2025-11-22 09:13:11.731524,978.66,12.95999999999992,9441283.0,2.0,5,-63.43,13.85,下行,294.24,12.95999999999992,12959.99999999992,,,,False
2025-11-22 09:13:12.762361,978.75,13.04999999999995,9441283.0,2.0,5,-67.01,11.97,下行,294.28,13.04999999999995,13049.999999999949,,,,False
2025-11-22 09:13:13.807247,978.83,13.13,9441283.0,2.0,5,-66.38,11.21,下行,294.5,13.13,13130.0,,,,False
2025-11-22 09:13:14.826337,978.92,13.21999999999991,9441283.0,2.0,5,-71.0,6.72,下行,294.62,13.21999999999991,13219.99999999991,,,,False
2025-11-22 09:13:15.849481,979.0,13.29999999999995,9441283.0,2.0,5,-69.72,12.23,下行,294.78,13.29999999999995,13299.999999999949,,,,False
2025-11-22 09:13:16.874931,979.08,13.38,9441283.0,2.0,5,-70.57,10.0,下行,294.7,13.38,13380.0,,,,False
2025-11-22 09:13:17.937654,979.17,13.46999999999991,9441283.0,2.0,5,-73.58,5.61,下行,294.55,13.46999999999991,13469.99999999991,,,,False
2025-11-22 09:13:18.954995,979.25,13.54999999999995,9441283.0,2.0,5,-76.46,3.17,下行,294.62,13.54999999999995,13549.999999999949,,,,False
2025-11-22 09:13:19.991547,979.34,13.63999999999999,9441283.0,2.0,5,-77.34,4.91,下行,294.54,13.63999999999999,13639.999999999989,,,,False
2025-11-22 09:13:21.007622,979.42,13.71999999999991,9441283.0,2.0,5,-77.6,4.77,下行,294.65,13.71999999999991,13719.99999999991,,,,False
2025-11-22 09:13:24.036116,979.67,13.96999999999991,9441283.0,3.0,6,-75.29,3.22,下行,294.84,13.96999999999991,13969.99999999991,,,,True
2025-11-22 09:13:25.337634,979.77,14.06999999999994,9441283.0,3.0,6,-72.45,4.99,下行,294.9,14.06999999999994,14069.99999999994,,,,False
2025-11-22 09:13:26.382054,979.86,14.15999999999997,9441283.0,3.0,6,-71.87,5.71,下行,294.91,14.15999999999997,14159.999999999969,,,,False
2025-11-22 09:13:27.401513,979.94,14.24000000000001,9441283.0,3.0,6,-68.79,8.23,下行,294.85,14.24000000000001,14240.000000000011,,,,False
2025-11-22 09:13:28.422458,980.02,14.31999999999994,9441283.0,3.0,6,-66.7,10.82,下行,294.88,14.31999999999994,14319.99999999994,,,,False
2025-11-22 09:13:29.470912,980.11,14.40999999999997,9441283.0,3.0,6,-66.22,11.47,下行,295.23,14.40999999999997,14409.999999999969,,,,False
2025-11-22 09:13:30.498409,980.2,14.5,9441283.0,3.0,6,-66.7,11.78,下行,295.25,14.5,14500.0,,,,False
2025-11-22 09:13:31.519446,980.29,14.58999999999992,9441283.0,3.0,6,-64.03,14.16,下行,295.43,14.58999999999992,14589.99999999992,,,,False
2025-11-22 09:13:32.548328,980.37,14.66999999999996,9441283.0,3.0,6,-60.3,19.32,下行,295.2,14.66999999999996,14669.99999999996,,,,False
2025-11-22 09:13:33.573309,980.45,14.75,9441283.0,3.0,6,-60.9,18.72,下行,295.33,14.75,14750.0,,,,False
2025-11-22 09:13:34.620570,980.54,14.83999999999992,9441283.0,3.0,6,-59.17,17.99,下行,295.28,14.83999999999992,14839.99999999992,,,,False
2025-11-22 09:13:35.645818,980.62,14.91999999999996,9441283.0,3.0,6,-55.26,23.92,下行,295.21,14.91999999999996,14919.99999999996,,,,False
2025-11-22 09:13:37.668548,980.79,15.08999999999992,9441283.0,3.0,6,-49.87,27.17,下行,295.3,15.08999999999992,15089.99999999992,,,,False
2025-11-22 09:13:38.692575,980.87,15.16999999999996,9441283.0,3.0,6,-45.76,29.58,下行,295.23,15.16999999999996,15169.99999999996,,,,False
2025-11-22 09:13:39.719024,980.95,15.25,9441283.0,3.0,6,-42.04,32.11,下行,295.36,15.25,15250.0,,,,False
2025-11-22 09:13:40.765664,981.04,15.33999999999992,9441283.0,3.0,6,-55.79,17.27,下行,295.35,15.33999999999992,15339.99999999992,,,,False
2025-11-22 09:13:41.789457,981.12,15.41999999999996,9441283.0,3.0,6,-64.2,17.13,下行,295.46,15.41999999999996,15419.99999999996,,,,False
2025-11-22 09:13:42.820049,981.21,15.50999999999999,9441283.0,3.0,6,-67.11,9.74,下行,295.55,15.50999999999999,15509.999999999989,,,,False
2025-11-22 09:13:43.846100,981.3,15.59999999999991,9441283.0,3.0,6,-63.8,10.75,下行,295.65,15.59999999999991,15599.99999999991,,,,False
2025-11-22 09:13:44.887940,981.38,15.67999999999995,9441283.0,3.0,6,-53.15,22.28,下行,295.42,15.67999999999995,15679.999999999949,,,,False
